driver,raceId,avgLapTime,points
Kamui Kobayashi,843,105.02676785714286,7.0
Kamui Kobayashi,844,94.7513620689655,8.0
Kamui Kobayashi,845,92.28189230769232,9.0
Kamui Kobayashi,846,100.0678076923077,19.0
Kamui Kobayashi,847,210.18295714285716,25.0
Kamui Kobayashi,848,107.3660357142857,25.0
Kamui Kobayashi,849,111.10091304347826,25.0
Kamui Kobayashi,850,99.57357627118644,27.0
Kamui Kobayashi,851,93.93328985507246,27.0
Kamui Kobayashi,852,120.38338636363636,27.0
Kamui Kobayashi,853,99.01561904761904,27.0
Kamui Kobayashi,854,121.70022033898306,27.0
Kamui Kobayashi,855,104.09683018867923,27.0
Kamui Kobayashi,856,109.3242037037037,27.0
Kamui Kobayashi,858,108.02624074074075,28.0
Kamui Kobayashi,859,79.53678571428571,30.0
Kamui Kobayashi,860,98.04018965517241,8.0
Kamui Kobayashi,861,194.7635652173913,8.0
Kamui Kobayashi,862,104.02944642857143,9.0
Kamui Kobayashi,863,101.77761403508771,9.0
Kamui Kobayashi,864,91.1179696969697,19.0
Kamui Kobayashi,865,100.39959999999999,19.0
Kamui Kobayashi,866,79.62882857142857,21.0
Kamui Kobayashi,867,113.43339393939394,21.0
Kamui Kobayashi,868,99.16650000000001,21.0
Kamui Kobayashi,869,81.90726865671643,33.0
Kamui Kobayashi,870,89.30813432835822,33.0
Kamui Kobayashi,871,124.1965681818182,33.0
Kamui Kobayashi,872,91.03998113207547,35.0
Kamui Kobayashi,873,124.12347457627118,35.0
Kamui Kobayashi,874,101.14679245283018,50.0
Kamui Kobayashi,875,115.45825,50.0
Kamui Kobayashi,876,92.62065,50.0
Kamui Kobayashi,877,115.97714545454546,58.0
Kamui Kobayashi,878,104.8678,58.0
Kamui Kobayashi,879,89.4916338028169,60.0
Kamui Kobayashi,901,110.86814545454544,0.0
Kamui Kobayashi,902,106.50250877192983,0.0
Kamui Kobayashi,903,107.4129090909091,0.0
Kamui Kobayashi,904,96.93467647058823,0.0
Kamui Kobayashi,905,87.81710666666667,0.0
Kamui Kobayashi,906,95.69147826086956,0.0
Kamui Kobayashi,907,76.98036231884059,0.0
Kamui Kobayashi,908,177.5259,0.0
Kamui Kobayashi,909,86.91369230769232,0.0
Kamui Kobayashi,910,109.46841666666667,0.0
Kamui Kobayashi,912,92.67851923076924,0.0
Kamui Kobayashi,914,159.04932558139535,0.0
Kamui Kobayashi,915,109.54285714285714,0.0
Kamui Kobayashi,918,111.96228571428571,0.0
Nico HÌ_lkenberg,337,125.80785416666667,0.0
Nico HÌ_lkenberg,339,101.81805357142856,1.0
Nico HÌ_lkenberg,340,117.84612727272727,1.0
Nico HÌ_lkenberg,341,89.75809375,1.0
Nico HÌ_lkenberg,343,94.63456140350877,1.0
Nico HÌ_lkenberg,344,82.42640579710144,1.0
Nico HÌ_lkenberg,345,107.51359183673469,1.0
Nico HÌ_lkenberg,346,98.46561538461538,2.0
Nico HÌ_lkenberg,347,79.9799393939394,2.0
Nico HÌ_lkenberg,348,87.74705714285714,10.0
Nico HÌ_lkenberg,349,122.8159523809524,10.0
Nico HÌ_lkenberg,350,87.12045283018868,16.0
Nico HÌ_lkenberg,351,118.13721311475409,17.0
Nico HÌ_lkenberg,353,185.1211090909091,18.0
Nico HÌ_lkenberg,354,80.22808571428573,22.0
Nico HÌ_lkenberg,355,109.84727272727274,22.0
Nico HÌ_lkenberg,861,177.49471428571428,2.0
Nico HÌ_lkenberg,862,104.25253571428571,2.0
Nico HÌ_lkenberg,863,101.53559649122808,2.0
Nico HÌ_lkenberg,864,91.53398461538461,3.0
Nico HÌ_lkenberg,865,82.16819230769231,7.0
Nico HÌ_lkenberg,866,79.9403142857143,7.0
Nico HÌ_lkenberg,867,110.11652631578947,17.0
Nico HÌ_lkenberg,868,99.2143076923077,17.0
Nico HÌ_lkenberg,869,82.29886567164179,19.0
Nico HÌ_lkenberg,870,88.73602898550725,19.0
Nico HÌ_lkenberg,871,122.19029545454545,31.0
Nico HÌ_lkenberg,872,91.52758,31.0
Nico HÌ_lkenberg,873,124.16198305084745,31.0
Nico HÌ_lkenberg,874,101.64907547169811,37.0
Nico HÌ_lkenberg,875,106.07185454545456,45.0
Nico HÌ_lkenberg,876,92.09570000000001,49.0
Nico HÌ_lkenberg,878,104.090375,53.0
Nico HÌ_lkenberg,879,89.13188732394366,63.0
Nico HÌ_lkenberg,881,106.95937500000001,4.0
Nico HÌ_lkenberg,882,104.34898214285714,5.0
Nico HÌ_lkenberg,883,102.34089473684212,5.0
Nico HÌ_lkenberg,884,92.11018461538463,5.0
Nico HÌ_lkenberg,885,106.59779487179487,5.0
Nico HÌ_lkenberg,886,82.07877777777777,5.0
Nico HÌ_lkenberg,887,107.67625,6.0
Nico HÌ_lkenberg,888,102.07671666666667,7.0
Nico HÌ_lkenberg,890,89.83826086956522,7.0
Nico HÌ_lkenberg,891,116.14668181818182,7.0
Nico HÌ_lkenberg,892,89.12654716981133,17.0
Nico HÌ_lkenberg,893,118.6457868852459,19.0
Nico HÌ_lkenberg,894,113.05118181818182,31.0
Nico HÌ_lkenberg,895,99.26256603773585,39.0
Nico HÌ_lkenberg,896,93.21520370370371,39.0
Nico HÌ_lkenberg,897,109.01240740740741,39.0
Nico HÌ_lkenberg,898,106.92049999999999,47.0
Nico HÌ_lkenberg,899,79.1627042253521,51.0
Nico HÌ_lkenberg,900,98.76189473684211,8.0
Nico HÌ_lkenberg,901,108.44951785714285,18.0
Nico HÌ_lkenberg,902,105.4631052631579,28.0
Nico HÌ_lkenberg,903,104.82841071428571,36.0
Nico HÌ_lkenberg,904,93.73816923076923,37.0
Nico HÌ_lkenberg,905,85.56597402597403,47.0
Nico HÌ_lkenberg,906,85.2239,57.0
Nico HÌ_lkenberg,907,74.91708450704226,59.0
Nico HÌ_lkenberg,908,171.16896153846153,63.0
Nico HÌ_lkenberg,909,84.88197014925373,69.0
Nico HÌ_lkenberg,910,117.12464285714285,69.0
Nico HÌ_lkenberg,911,116.86938636363635,70.0
Nico HÌ_lkenberg,912,90.99701886792452,70.0
Nico HÌ_lkenberg,913,121.1076,72.0
Nico HÌ_lkenberg,914,154.97656818181818,76.0
Nico HÌ_lkenberg,915,105.51043396226414,76.0
Nico HÌ_lkenberg,916,116.7755,76.0
Nico HÌ_lkenberg,917,76.9928028169014,80.0
Nico HÌ_lkenberg,918,109.17758181818182,96.0
Nico HÌ_lkenberg,926,97.5657894736842,6.0
Nico HÌ_lkenberg,927,111.17621818181819,6.0
Nico HÌ_lkenberg,928,107.17077777777779,6.0
Nico HÌ_lkenberg,929,102.37833928571429,6.0
Nico HÌ_lkenberg,930,94.78746153846154,6.0
Nico HÌ_lkenberg,931,84.41861538461538,6.0
Nico HÌ_lkenberg,932,79.98162318840579,10.0
Nico HÌ_lkenberg,933,77.19725352112677,18.0
Nico HÌ_lkenberg,934,107.04755769230769,24.0
Nico HÌ_lkenberg,936,90.72131707317074,24.0
Nico HÌ_lkenberg,938,90.06740384615385,30.0
Nico HÌ_lkenberg,939,116.95233333333333,30.0
Nico HÌ_lkenberg,940,100.79371698113208,38.0
Nico HÌ_lkenberg,942,121.83671428571428,38.0
Nico HÌ_lkenberg,943,87.0549014084507,44.0
Nico HÌ_lkenberg,944,78.3917,52.0
Nico HÌ_lkenberg,945,109.15987272727273,58.0
Nico HÌ_lkenberg,948,115.25901754385966,6.0
Nico HÌ_lkenberg,949,101.13292857142858,6.0
Nico HÌ_lkenberg,950,107.99765454545455,6.0
Nico HÌ_lkenberg,952,98.55510000000001,6.0
Nico HÌ_lkenberg,953,93.10425641025641,14.0
Nico HÌ_lkenberg,954,79.4071884057971,18.0
Nico HÌ_lkenberg,955,110.78576470588234,20.0
Nico HÌ_lkenberg,956,76.007671875,20.0
Nico HÌ_lkenberg,957,111.02967307692307,26.0
Nico HÌ_lkenberg,958,87.73494202898551,27.0
Nico HÌ_lkenberg,959,82.30222388059701,33.0
Nico HÌ_lkenberg,960,143.7946590909091,45.0
Nico HÌ_lkenberg,961,89.1838679245283,46.0
Nico HÌ_lkenberg,963,105.47925,50.0
Nico HÌ_lkenberg,964,99.29264150943396,54.0
Nico HÌ_lkenberg,965,143.182,54.0
Nico HÌ_lkenberg,966,85.77877464788732,60.0
Nico HÌ_lkenberg,967,153.39664788732395,66.0
Nico HÌ_lkenberg,968,107.89321818181818,72.0
Nico HÌ_lkenberg,969,91.44866071428571,0.0
Nico HÌ_lkenberg,970,107.56636363636363,0.0
Nico HÌ_lkenberg,971,100.2379298245614,2.0
Nico HÌ_lkenberg,972,103.55636538461538,6.0
Nico HÌ_lkenberg,973,89.549,14.0
Nico HÌ_lkenberg,974,79.33786666666667,14.0
Nico HÌ_lkenberg,975,80.6504,18.0
Nico HÌ_lkenberg,976,190.86749999999998,18.0
Nico HÌ_lkenberg,977,70.9981142857143,18.0
Nico HÌ_lkenberg,978,97.16743137254902,26.0
Nico HÌ_lkenberg,979,87.56398507462687,26.0
Nico HÌ_lkenberg,980,116.15697727272727,34.0
Nico HÌ_lkenberg,981,87.78290384615386,34.0
Nico HÌ_lkenberg,982,132.91322916666667,34.0
Nico HÌ_lkenberg,983,99.30058181818183,34.0
Nico HÌ_lkenberg,984,100.8182,34.0
Nico HÌ_lkenberg,985,107.46466666666667,34.0
Nico HÌ_lkenberg,986,83.69737500000001,34.0
Nico HÌ_lkenberg,987,78.62685714285715,35.0
Nico HÌ_lkenberg,988,104.35954545454545,43.0
Vitaly Petrov,337,125.84176923076923,0.0
Vitaly Petrov,338,128.4212222222222,0.0
Vitaly Petrov,339,103.57371875,0.0
Vitaly Petrov,340,115.17433928571428,6.0
Vitaly Petrov,341,88.92779999999999,6.0
Vitaly Petrov,342,84.75472222222223,6.0
Vitaly Petrov,343,94.13954385964912,6.0
Vitaly Petrov,344,83.90236764705882,6.0
Vitaly Petrov,345,106.62908771929825,6.0
Vitaly Petrov,346,98.7995,6.0
Vitaly Petrov,347,79.92596969696969,7.0
Vitaly Petrov,348,87.69661428571429,17.0
Vitaly Petrov,349,122.00270454545453,19.0
Vitaly Petrov,350,87.9903962264151,19.0
Vitaly Petrov,351,117.96031666666666,19.0
Vitaly Petrov,353,213.62489743589742,19.0
Vitaly Petrov,354,80.56761428571428,19.0
Vitaly Petrov,355,109.46103636363637,27.0
Vitaly Petrov,841,93.11756896551725,15.0
Vitaly Petrov,842,105.78167307692307,15.0
Vitaly Petrov,843,104.92196428571428,17.0
Vitaly Petrov,844,94.58148275862068,21.0
Vitaly Petrov,845,92.47923076923077,21.0
Vitaly Petrov,846,83.70408955223881,21.0
Vitaly Petrov,847,209.99902857142857,31.0
Vitaly Petrov,848,107.34007142857142,31.0
Vitaly Petrov,849,103.88225000000001,31.0
Vitaly Petrov,850,99.57898305084746,32.0
Vitaly Petrov,851,93.96366666666667,32.0
Vitaly Petrov,852,119.92750000000001,34.0
Vitaly Petrov,854,122.64661016949152,34.0
Vitaly Petrov,855,103.69875471698113,36.0
Vitaly Petrov,856,111.4560625,36.0
Vitaly Petrov,857,92.77333898305085,36.0
Vitaly Petrov,858,108.35740740740741,36.0
Vitaly Petrov,859,79.57561428571428,37.0
Vitaly Petrov,860,96.43861764705882,0.0
Vitaly Petrov,861,180.094,0.0
Vitaly Petrov,862,105.2828,0.0
Vitaly Petrov,863,102.33758928571429,0.0
Vitaly Petrov,864,92.40315384615384,0.0
Vitaly Petrov,865,89.34793333333333,0.0
Vitaly Petrov,866,80.99902898550725,0.0
Vitaly Petrov,867,111.09684210526316,0.0
Vitaly Petrov,869,83.4920909090909,0.0
Vitaly Petrov,870,90.84655223880597,0.0
Vitaly Petrov,871,124.94946511627907,0.0
Vitaly Petrov,872,92.35613461538462,0.0
Vitaly Petrov,873,127.35300000000001,0.0
Vitaly Petrov,874,104.3339423076923,0.0
Vitaly Petrov,875,108.35957407407408,0.0
Vitaly Petrov,876,93.94028813559322,0.0
Vitaly Petrov,877,116.78658181818182,0.0
Vitaly Petrov,878,106.08680000000001,0.0
Vitaly Petrov,879,90.42725714285714,0.0
Lucas di Grassi,337,134.2375,0.0
Lucas di Grassi,338,150.42919230769232,0.0
Lucas di Grassi,339,107.61288679245283,0.0
Lucas di Grassi,340,235.35787499999998,0.0
Lucas di Grassi,341,93.88093548387097,0.0
Lucas di Grassi,342,92.27865217391304,0.0
Lucas di Grassi,343,97.66841818181818,0.0
Lucas di Grassi,344,86.75964615384616,0.0
Lucas di Grassi,345,109.28317857142858,0.0
Lucas di Grassi,346,105.50500000000001,0.0
Lucas di Grassi,347,84.74458,0.0
Lucas di Grassi,348,92.77534848484848,0.0
Lucas di Grassi,349,125.45019047619049,0.0
Lucas di Grassi,350,91.64766,0.0
Lucas di Grassi,351,121.56035593220338,0.0
Lucas di Grassi,353,265.68412,0.0
Lucas di Grassi,354,90.72143548387098,0.0
Lucas di Grassi,355,113.10330188679247,0.0
Bruno Senna,337,134.5724117647059,0.0
Bruno Senna,338,152.46175,0.0
Bruno Senna,339,108.80730769230769,0.0
Bruno Senna,340,120.52183333333333,0.0
Bruno Senna,342,88.12925,0.0
Bruno Senna,343,98.17858695652174,0.0
Bruno Senna,344,87.32007692307693,0.0
Bruno Senna,345,110.32549090909092,0.0
Bruno Senna,347,83.98031746031747,0.0
Bruno Senna,348,91.40995522388059,0.0
Bruno Senna,349,149.3136,0.0
Bruno Senna,350,92.56563636363636,0.0
Bruno Senna,351,122.56903448275862,0.0
Bruno Senna,352,108.28098039215686,0.0
Bruno Senna,353,190.76422641509436,0.0
Bruno Senna,354,82.11466666666666,0.0
Bruno Senna,355,113.16656603773586,0.0
Bruno Senna,852,120.40631818181818,0.0
Bruno Senna,853,93.45551923076923,2.0
Bruno Senna,854,122.01033898305084,2.0
Bruno Senna,855,104.26518867924528,2.0
Bruno Senna,856,109.04531481481482,2.0
Bruno Senna,857,92.97115254237288,2.0
Bruno Senna,858,109.52607407407407,2.0
Bruno Senna,859,81.24902898550725,2.0
Bruno Senna,860,100.55630769230768,0.0
Bruno Senna,861,177.31212499999998,8.0
Bruno Senna,862,103.95582142857143,14.0
Bruno Senna,863,101.76492592592592,14.0
Bruno Senna,864,93.56241666666666,14.0
Bruno Senna,865,82.19324358974359,15.0
Bruno Senna,866,80.74272463768115,15.0
Bruno Senna,867,110.39666666666666,16.0
Bruno Senna,868,99.12759615384616,18.0
Bruno Senna,869,83.50036363636364,18.0
Bruno Senna,870,88.39713043478261,24.0
Bruno Senna,871,123.1831590909091,24.0
Bruno Senna,872,91.12009433962264,25.0
Bruno Senna,873,123.66631578947367,25.0
Bruno Senna,874,102.35756603773585,25.0
Bruno Senna,875,107.01005454545454,25.0
Bruno Senna,876,92.42865,26.0
Bruno Senna,877,116.04016363636363,30.0
Bruno Senna,878,104.11432142857143,31.0
Karun Chandhok,337,154.479,0.0
Karun Chandhok,338,106.00328301886792,0.0
Karun Chandhok,339,107.94775471698112,0.0
Karun Chandhok,340,124.21175000000001,0.0
Karun Chandhok,341,94.1408888888889,0.0
Karun Chandhok,342,86.84413235294117,0.0
Karun Chandhok,343,97.9356923076923,0.0
Karun Chandhok,344,85.52878787878787,0.0
Karun Chandhok,345,109.77945454545454,0.0
Karun Chandhok,346,102.72476,0.0
Karun Chandhok,850,105.48108928571428,0.0
Pastor Maldonado,841,97.9928888888889,0.0
Pastor Maldonado,842,110.773125,0.0
Pastor Maldonado,843,106.1884181818182,0.0
Pastor Maldonado,844,95.65184210526316,0.0
Pastor Maldonado,845,92.77047692307693,0.0
Pastor Maldonado,846,101.4392191780822,0.0
Pastor Maldonado,847,230.0026557377049,0.0
Pastor Maldonado,848,107.95192857142857,0.0
Pastor Maldonado,849,104.3744705882353,0.0
Pastor Maldonado,850,100.0223559322034,0.0
Pastor Maldonado,851,95.1579705882353,0.0
Pastor Maldonado,852,120.057,1.0
Pastor Maldonado,853,93.89940384615385,1.0
Pastor Maldonado,854,119.32220000000001,1.0
Pastor Maldonado,855,104.10605660377358,1.0
Pastor Maldonado,856,113.57506666666667,1.0
Pastor Maldonado,857,95.31908333333332,1.0
Pastor Maldonado,858,108.78949999999999,1.0
Pastor Maldonado,859,81.58534615384616,1.0
Pastor Maldonado,860,97.8571754385965,0.0
Pastor Maldonado,861,180.49072222222222,0.0
Pastor Maldonado,862,103.9745,4.0
Pastor Maldonado,863,105.14596,4.0
Pastor Maldonado,864,90.1385606060606,29.0
Pastor Maldonado,866,79.95197142857143,29.0
Pastor Maldonado,867,110.3733157894737,29.0
Pastor Maldonado,868,100.96409803921568,29.0
Pastor Maldonado,869,83.07065151515151,29.0
Pastor Maldonado,870,88.82766666666667,29.0
Pastor Maldonado,871,177.3245,29.0
Pastor Maldonado,872,91.13024528301887,29.0
Pastor Maldonado,873,122.59066666666666,29.0
Pastor Maldonado,874,101.67181132075471,33.0
Pastor Maldonado,875,106.9740909090909,33.0
Pastor Maldonado,876,93.77003389830509,33.0
Pastor Maldonado,877,115.84861818181818,43.0
Pastor Maldonado,878,104.10346428571428,45.0
Pastor Maldonado,879,90.97,45.0
Pastor Maldonado,880,97.00099999999999,0.0
Pastor Maldonado,881,109.93104444444444,0.0
Pastor Maldonado,882,105.04282142857143,0.0
Pastor Maldonado,883,102.22715789473685,0.0
Pastor Maldonado,884,92.0883076923077,0.0
Pastor Maldonado,885,89.06668181818182,0.0
Pastor Maldonado,886,81.92701470588236,0.0
Pastor Maldonado,887,107.70367307692308,0.0
Pastor Maldonado,888,102.27733333333335,0.0
Pastor Maldonado,890,89.41230434782608,1.0
Pastor Maldonado,891,117.7613023255814,1.0
Pastor Maldonado,892,89.85730188679246,1.0
Pastor Maldonado,893,118.7149344262295,1.0
Pastor Maldonado,894,113.52207272727273,1.0
Pastor Maldonado,895,100.5513653846154,1.0
Pastor Maldonado,896,92.51896666666667,1.0
Pastor Maldonado,897,108.76536363636365,1.0
Pastor Maldonado,898,108.62372727272728,1.0
Pastor Maldonado,899,80.03918571428572,1.0
Pastor Maldonado,900,104.03341379310345,0.0
Pastor Maldonado,901,115.51528571428571,0.0
Pastor Maldonado,902,106.0622105263158,0.0
Pastor Maldonado,903,106.34443636363638,0.0
Pastor Maldonado,904,94.07724615384615,0.0
Pastor Maldonado,906,95.55161904761904,0.0
Pastor Maldonado,907,75.54875714285714,0.0
Pastor Maldonado,908,176.70385714285715,0.0
Pastor Maldonado,909,85.62148484848485,0.0
Pastor Maldonado,910,98.12974285714286,0.0
Pastor Maldonado,911,129.072,0.0
Pastor Maldonado,912,91.3993076923077,0.0
Pastor Maldonado,913,121.19516666666667,0.0
Pastor Maldonado,914,156.81158139534884,0.0
Pastor Maldonado,915,107.41900000000001,0.0
Pastor Maldonado,916,109.06526785714286,2.0
Pastor Maldonado,917,77.43338571428572,2.0
Pastor Maldonado,918,110.98153846153846,2.0
Pastor Maldonado,927,111.9613829787234,0.0
Pastor Maldonado,928,108.57957142857144,0.0
Pastor Maldonado,929,103.05744642857142,0.0
Pastor Maldonado,930,95.8794,0.0
Pastor Maldonado,931,85.2118,0.0
Pastor Maldonado,932,79.71155714285715,6.0
Pastor Maldonado,933,77.40301428571429,12.0
Pastor Maldonado,936,93.40763768115943,12.0
Pastor Maldonado,937,169.0805,12.0
Pastor Maldonado,938,139.892,12.0
Pastor Maldonado,939,120.98091803278689,12.0
Pastor Maldonado,940,101.13364150943396,16.0
Pastor Maldonado,941,111.17192452830189,22.0
Pastor Maldonado,942,119.37457142857143,26.0
Pastor Maldonado,943,87.23346478873239,26.0
Pastor Maldonado,944,78.8577,27.0
Paul di Resta,841,95.1537894736842,1.0
Paul di Resta,842,106.27491071428571,2.0
Paul di Resta,843,105.12469642857143,2.0
Paul di Resta,844,95.7059090909091,2.0
Paul di Resta,845,92.57709230769231,2.0
Paul di Resta,846,102.57697368421053,2.0
Paul di Resta,847,216.11277611940295,2.0
Paul di Resta,848,107.27460714285714,2.0
Paul di Resta,849,105.36141176470588,2.0
Paul di Resta,850,99.91593220338983,2.0
Paul di Resta,851,93.52495652173913,8.0
Paul di Resta,852,120.20197727272726,8.0
Paul di Resta,853,93.43886538461538,12.0
Paul di Resta,854,118.9807213114754,20.0
Paul di Resta,855,104.07081132075471,20.0
Paul di Resta,856,108.19265454545456,21.0
Paul di Resta,857,93.03801694915255,21.0
Paul di Resta,858,107.87223636363636,23.0
Paul di Resta,859,79.47121428571428,27.0
Paul di Resta,860,98.09141379310344,1.0
Paul di Resta,861,177.43257142857144,7.0
Paul di Resta,862,104.09289285714286,7.0
Paul di Resta,863,101.20233333333334,15.0
Paul di Resta,864,91.77938461538461,15.0
Paul di Resta,865,82.15505128205129,21.0
Paul di Resta,866,79.81827142857144,21.0
Paul di Resta,867,110.16692982456141,27.0
Paul di Resta,868,148.08749999999998,27.0
Paul di Resta,869,82.46401492537314,27.0
Paul di Resta,870,88.8172463768116,27.0
Paul di Resta,871,123.00711363636364,28.0
Paul di Resta,872,90.98637735849057,32.0
Paul di Resta,873,122.80011864406781,44.0
Paul di Resta,874,102.2585283018868,44.0
Paul di Resta,875,106.78361818181818,44.0
Paul di Resta,876,92.55931666666667,44.0
Paul di Resta,877,116.0514,46.0
Paul di Resta,878,105.04416363636363,46.0
Paul di Resta,879,88.83629411764707,46.0
Paul di Resta,880,94.33920689655173,4.0
Paul di Resta,881,117.39527272727273,4.0
Paul di Resta,882,104.25051785714287,8.0
Paul di Resta,883,101.44254385964913,20.0
Paul di Resta,884,91.29672727272727,26.0
Paul di Resta,885,106.40594871794873,28.0
Paul di Resta,886,80.53560869565217,34.0
Paul di Resta,887,107.64228846153847,36.0
Paul di Resta,888,102.14136666666667,36.0
Paul di Resta,890,90.08866666666667,36.0
Paul di Resta,891,117.70242307692307,36.0
Paul di Resta,893,118.83744444444444,36.0
Paul di Resta,894,110.18770833333333,36.0
Paul di Resta,895,100.14854716981131,36.0
Paul di Resta,896,92.41758333333334,40.0
Paul di Resta,897,108.44145454545455,48.0
Paul di Resta,898,108.10716071428571,48.0
Paul di Resta,899,79.44791428571429,48.0
Paul di Resta,979,88.96998333333333,0.0
Sergio PÌ©rez,842,108.35639130434784,0.0
Sergio PÌ©rez,843,106.0988,0.0
Sergio PÌ©rez,844,95.10461403508772,0.0
Sergio PÌ©rez,845,92.2093076923077,2.0
Sergio PÌ©rez,848,107.12551785714285,2.0
Sergio PÌ©rez,849,103.59203846153846,8.0
Sergio PÌ©rez,850,99.80527118644066,8.0
Sergio PÌ©rez,851,95.03411764705882,8.0
Sergio PÌ©rez,852,127.24503703703704,8.0
Sergio PÌ©rez,853,95.2198125,8.0
Sergio PÌ©rez,854,119.17755000000001,9.0
Sergio PÌ©rez,855,103.63781132075472,13.0
Sergio PÌ©rez,856,109.33142592592593,13.0
Sergio PÌ©rez,857,92.75847457627118,14.0
Sergio PÌ©rez,858,108.27292592592593,14.0
Sergio PÌ©rez,859,79.93755714285714,14.0
Sergio PÌ©rez,860,98.08660344827587,4.0
Sergio PÌ©rez,861,176.67991071428574,22.0
Sergio PÌ©rez,862,104.07133928571429,22.0
Sergio PÌ©rez,863,101.46828070175438,22.0
Sergio PÌ©rez,864,92.8497027027027,22.0
Sergio PÌ©rez,865,82.76623376623377,22.0
Sergio PÌ©rez,866,79.35494285714286,37.0
Sergio PÌ©rez,867,110.25308771929825,39.0
Sergio PÌ©rez,868,100.99481818181818,39.0
Sergio PÌ©rez,869,81.99638805970149,47.0
Sergio PÌ©rez,870,88.84053623188406,47.0
Sergio PÌ©rez,872,90.29390566037736,65.0
Sergio PÌ©rez,873,123.33496610169492,66.0
Sergio PÌ©rez,874,106.09055555555557,66.0
Sergio PÌ©rez,875,106.70387272727272,66.0
Sergio PÌ©rez,876,97.5186,66.0
Sergio PÌ©rez,877,116.64427272727274,66.0
Sergio PÌ©rez,878,104.27874999999999,66.0
Sergio PÌ©rez,880,94.59641379310344,0.0
Sergio PÌ©rez,881,107.30425000000001,2.0
Sergio PÌ©rez,882,104.47866071428572,2.0
Sergio PÌ©rez,883,101.69291228070176,10.0
Sergio PÌ©rez,884,91.4899090909091,12.0
Sergio PÌ©rez,885,108.57036111111111,12.0
Sergio PÌ©rez,886,80.65805797101449,12.0
Sergio PÌ©rez,887,109.37165217391303,12.0
Sergio PÌ©rez,888,101.88361666666667,16.0
Sergio PÌ©rez,890,89.15313043478261,18.0
Sergio PÌ©rez,891,116.00299999999999,18.0
Sergio PÌ©rez,892,89.68145283018869,18.0
Sergio PÌ©rez,893,118.63855737704918,22.0
Sergio PÌ©rez,894,113.25192727272727,23.0
Sergio PÌ©rez,895,100.5088846153846,23.0
Sergio PÌ©rez,896,91.9336,33.0
Sergio PÌ©rez,897,108.67825454545455,35.0
Sergio PÌ©rez,898,107.21142857142857,41.0
Sergio PÌ©rez,899,78.87818309859155,49.0
Sergio PÌ©rez,900,99.37940350877193,1.0
Sergio PÌ©rez,902,105.38263157894738,16.0
Sergio PÌ©rez,903,105.344625,18.0
Sergio PÌ©rez,904,93.5781076923077,20.0
Sergio PÌ©rez,906,84.92268115942029,20.0
Sergio PÌ©rez,907,74.69749295774648,28.0
Sergio PÌ©rez,908,173.00099999999998,28.0
Sergio PÌ©rez,909,85.35328787878788,29.0
Sergio PÌ©rez,910,108.18763636363637,29.0
Sergio PÌ©rez,911,116.83747727272727,33.0
Sergio PÌ©rez,912,90.80667924528302,39.0
Sergio PÌ©rez,913,121.06388333333332,45.0
Sergio PÌ©rez,914,155.41037209302326,46.0
Sergio PÌ©rez,915,105.487,47.0
Sergio PÌ©rez,916,146.788,47.0
Sergio PÌ©rez,917,77.56165714285714,47.0
Sergio PÌ©rez,918,109.33961818181818,59.0
Sergio PÌ©rez,926,98.15777192982456,1.0
Sergio PÌ©rez,927,111.16794545454546,1.0
Sergio PÌ©rez,928,108.85512727272727,1.0
Sergio PÌ©rez,929,101.91737499999999,5.0
Sergio PÌ©rez,930,94.76816923076923,5.0
Sergio PÌ©rez,931,84.27478205128205,11.0
Sergio PÌ©rez,932,80.40392753623189,11.0
Sergio PÌ©rez,933,77.61977142857143,13.0
Sergio PÌ©rez,934,107.95550980392156,15.0
Sergio PÌ©rez,936,94.9083396226415,15.0
Sergio PÌ©rez,937,118.00893023255814,25.0
Sergio PÌ©rez,938,89.68813207547171,33.0
Sergio PÌ©rez,939,120.2123606557377,39.0
Sergio PÌ©rez,940,102.22073076923077,39.0
Sergio PÌ©rez,941,110.56494339622641,54.0
Sergio PÌ©rez,942,119.23421428571429,64.0
Sergio PÌ©rez,943,87.17438028169015,68.0
Sergio PÌ©rez,944,78.9933,68.0
Sergio PÌ©rez,945,108.62049090909092,78.0
Sergio PÌ©rez,948,115.5660350877193,0.0
Sergio PÌ©rez,949,101.16557142857143,0.0
Sergio PÌ©rez,950,107.64596428571429,0.0
Sergio PÌ©rez,951,107.25417307692307,2.0
Sergio PÌ©rez,952,93.62962121212122,8.0
Sergio PÌ©rez,953,92.08920512820512,23.0
Sergio PÌ©rez,954,79.52734782608695,24.0
Sergio PÌ©rez,955,109.757,39.0
Sergio PÌ©rez,956,74.80752173913044,39.0
Sergio PÌ©rez,957,111.01484615384615,47.0
Sergio PÌ©rez,958,87.9496811594203,47.0
Sergio PÌ©rez,959,82.70451515151514,48.0
Sergio PÌ©rez,960,143.9026818181818,58.0
Sergio PÌ©rez,961,88.9253396226415,62.0
Sergio PÌ©rez,962,115.73790163934426,66.0
Sergio PÌ©rez,963,105.29589285714285,74.0
Sergio PÌ©rez,964,99.26090566037735,80.0
Sergio PÌ©rez,965,107.5210909090909,84.0
Sergio PÌ©rez,966,86.03098591549295,85.0
Sergio PÌ©rez,967,153.3335352112676,97.0
Sergio PÌ©rez,968,108.05070909090908,101.0
Sergio PÌ©rez,969,90.49248214285714,6.0
Sergio PÌ©rez,970,106.91072727272727,8.0
